119.05,2.4591e-05,15846.,6.3106e-05,-5.8122,-5.8122,-33.365,58.865,86.233,1907.8,-0.060561,1.5724,0.19491,0.029857,liquid
119.40,2.6352e-05,15838.,6.3138e-05,-5.7820,-5.7820,-33.112,58.863,86.255,1905.4,-0.060534,1.5523,0.19474,0.029820,liquid
119.75,2.8226e-05,15830.,6.3170e-05,-5.7518,-5.7518,-32.860,58.861,86.278,1903.0,-0.060507,1.5327,0.19457,0.029782,liquid
120.10,3.0220e-05,15822.,6.3202e-05,-5.7216,-5.7216,-32.608,58.859,86.300,1900.6,-0.060480,1.5134,0.19440,0.029744,liquid
120.45,3.2341e-05,15814.,6.3234e-05,-5.6914,-5.6914,-32.357,58.857,86.322,1898.3,-0.060453,1.4946,0.19423,0.029707,liquid
120.80,3.4595e-05,15806.,6.3266e-05,-5.6611,-5.6611,-32.106,58.855,86.345,1895.9,-0.060426,1.4761,0.19405,0.029669,liquid
121.15,3.6991e-05,15798.,6.3299e-05,-5.6309,-5.6309,-31.856,58.854,86.367,1893.5,-0.060399,1.4579,0.19388,0.029631,liquid
121.50,3.9535e-05,15790.,6.3331e-05,-5.6007,-5.6007,-31.607,58.852,86.390,1891.1,-0.060371,1.4402,0.19371,0.029593,liquid
121.85,4.2237e-05,15782.,6.3363e-05,-5.5705,-5.5704,-31.358,58.850,86.412,1888.8,-0.060344,1.4228,0.19354,0.029555,liquid
122.20,4.5105e-05,15774.,6.3395e-05,-5.5402,-5.5402,-31.111,58.849,86.435,1886.4,-0.060316,1.4057,0.19336,0.029517,liquid
122.55,4.8147e-05,15766.,6.3427e-05,-5.5099,-5.5099,-30.863,58.848,86.458,1884.0,-0.060288,1.3890,0.19319,0.029479,liquid
122.90,5.1373e-05,15758.,6.3460e-05,-5.4797,-5.4797,-30.617,58.846,86.480,1881.7,-0.060260,1.3726,0.19301,0.029440,liquid
123.25,5.4793e-05,15750.,6.3492e-05,-5.4494,-5.4494,-30.371,58.845,86.503,1879.3,-0.060232,1.3565,0.19284,0.029402,liquid
123.60,5.8417e-05,15742.,6.3524e-05,-5.4191,-5.4191,-30.125,58.844,86.526,1876.9,-0.060204,1.3407,0.19266,0.029364,liquid
123.95,6.2255e-05,15734.,6.3557e-05,-5.3888,-5.3888,-29.881,58.843,86.549,1874.6,-0.060176,1.3252,0.19249,0.029325,liquid
124.30,6.6320e-05,15726.,6.3589e-05,-5.3585,-5.3585,-29.637,58.842,86.572,1872.2,-0.060147,1.3100,0.19231,0.029287,liquid
124.65,7.0621e-05,15718.,6.3622e-05,-5.3282,-5.3282,-29.393,58.841,86.595,1869.8,-0.060119,1.2950,0.19213,0.029248,liquid
125.00,7.5173e-05,15710.,6.3654e-05,-5.2979,-5.2979,-29.150,58.840,86.619,1867.5,-0.060090,1.2804,0.19195,0.029210,liquid
125.35,7.9987e-05,15702.,6.3687e-05,-5.2676,-5.2676,-28.908,58.839,86.642,1865.1,-0.060061,1.2660,0.19178,0.029171,liquid
125.70,8.5076e-05,15694.,6.3719e-05,-5.2373,-5.2373,-28.667,58.838,86.665,1862.7,-0.060032,1.2519,0.19160,0.029132,liquid
126.05,9.0455e-05,15686.,6.3752e-05,-5.2069,-5.2069,-28.426,58.838,86.688,1860.4,-0.060003,1.2380,0.19142,0.029093,liquid
126.40,9.6138e-05,15678.,6.3784e-05,-5.1766,-5.1766,-28.185,58.837,86.712,1858.0,-0.059973,1.2244,0.19124,0.029054,liquid
126.75,0.00010214,15670.,6.3817e-05,-5.1462,-5.1462,-27.945,58.837,86.735,1855.6,-0.059944,1.2110,0.19106,0.029015,liquid
127.10,0.00010847,15662.,6.3850e-05,-5.1159,-5.1159,-27.706,58.836,86.759,1853.3,-0.059914,1.1979,0.19088,0.028976,liquid
127.45,0.00011516,15654.,6.3882e-05,-5.0855,-5.0855,-27.468,58.836,86.783,1850.9,-0.059885,1.1850,0.19070,0.028937,liquid
127.80,0.00012221,15646.,6.3915e-05,-5.0551,-5.0551,-27.229,58.836,86.806,1848.6,-0.059855,1.1723,0.19052,0.028898,liquid
