162.80,0.011252,0.83228,1.2015,18.270,19.622,126.72,42.345,50.704,191.48,9.2851,0.0044502,0.0062061,vapor
163.15,0.011644,0.85947,1.1635,18.284,19.639,126.54,42.394,50.754,191.67,9.2375,0.0044598,0.0062304,vapor
163.50,0.012048,0.88740,1.1269,18.299,19.657,126.37,42.443,50.805,191.85,9.1903,0.0044694,0.0062547,vapor
163.85,0.012463,0.91609,1.0916,18.314,19.674,126.19,42.493,50.856,192.03,9.1434,0.0044790,0.0062790,vapor
164.20,0.012891,0.94555,1.0576,18.329,19.692,126.02,42.542,50.906,192.21,9.0969,0.0044885,0.0063034,vapor
164.55,0.013332,0.97582,1.0248,18.343,19.709,125.85,42.591,50.957,192.39,9.0507,0.0044981,0.0063278,vapor
164.90,0.013785,1.0069,0.99316,18.358,19.727,125.68,42.641,51.008,192.58,9.0048,0.0045077,0.0063523,vapor
165.25,0.014251,1.0388,0.96266,18.373,19.745,125.51,42.690,51.059,192.76,8.9592,0.0045173,0.0063768,vapor
165.60,0.014731,1.0715,0.93325,18.388,19.762,125.34,42.740,51.110,192.94,8.9139,0.0045269,0.0064013,vapor
165.95,0.015224,1.1051,0.90487,18.402,19.780,125.17,42.789,51.161,193.12,8.8690,0.0045364,0.0064258,vapor
166.30,0.015732,1.1396,0.87749,18.417,19.798,125.01,42.839,51.212,193.30,8.8243,0.0045460,0.0064504,vapor
166.65,0.016254,1.1750,0.85107,18.432,19.815,124.84,42.889,51.263,193.48,8.7800,0.0045556,0.0064750,vapor
167.00,0.016790,1.2113,0.82557,18.447,19.833,124.68,42.938,51.315,193.66,8.7359,0.0045652,0.0064997,vapor
167.35,0.017342,1.2485,0.80095,18.462,19.851,124.52,42.988,51.366,193.84,8.6921,0.0045747,0.0065243,vapor
167.70,0.017909,1.2867,0.77718,18.477,19.869,124.36,43.038,51.417,194.02,8.6486,0.0045843,0.0065491,vapor
168.05,0.018491,1.3259,0.75423,18.492,19.886,124.20,43.087,51.469,194.19,8.6054,0.0045939,0.0065738,vapor
168.40,0.019090,1.3660,0.73206,18.507,19.904,124.04,43.137,51.521,194.37,8.5625,0.0046034,0.0065986,vapor
168.75,0.019705,1.4072,0.71065,18.522,19.922,123.88,43.187,51.572,194.55,8.5199,0.0046130,0.0066234,vapor
169.10,0.020337,1.4493,0.68997,18.537,19.940,123.72,43.237,51.624,194.73,8.4775,0.0046226,0.0066482,vapor
169.45,0.020986,1.4926,0.66998,18.551,19.958,123.57,43.287,51.676,194.90,8.4354,0.0046321,0.0066731,vapor
169.80,0.021653,1.5369,0.65066,18.566,19.975,123.41,43.337,51.728,195.08,8.3936,0.0046417,0.0066980,vapor
170.15,0.022337,1.5823,0.63200,18.581,19.993,123.26,43.387,51.780,195.26,8.3520,0.0046513,0.0067230,vapor
170.50,0.023040,1.6288,0.61395,18.596,20.011,123.11,43.437,51.832,195.43,8.3107,0.0046608,0.0067480,vapor
170.85,0.023761,1.6764,0.59650,18.611,20.029,122.96,43.488,51.884,195.61,8.2697,0.0046704,0.0067730,vapor
171.20,0.024501,1.7252,0.57963,18.626,20.047,122.81,43.538,51.937,195.78,8.2289,0.0046799,0.0067980,vapor
171.55,0.025261,1.7752,0.56331,18.642,20.065,122.66,43.588,51.989,195.96,8.1883,0.0046895,0.0068231,vapor
171.90,0.026041,1.8264,0.54753,18.657,20.082,122.51,43.639,52.042,196.13,8.1480,0.0046991,0.0068482,vapor
172.25,0.026841,1.8788,0.53226,18.672,20.100,122.36,43.689,52.094,196.31,8.1079,0.0047086,0.0068734,vapor
172.60,0.027661,1.9324,0.51749,18.687,20.118,122.22,43.740,52.147,196.48,8.0681,0.0047182,0.0068986,vapor
172.95,0.028503,1.9873,0.50320,18.702,20.136,122.07,43.790,52.200,196.65,8.0285,0.0047277,0.0069238,vapor
173.30,0.029366,2.0435,0.48936,18.717,20.154,121.93,43.841,52.253,196.83,7.9892,0.0047373,0.0069490,vapor
173.65,0.030252,2.1010,0.47597,18.732,20.172,121.78,43.891,52.306,197.00,7.9501,0.0047468,0.0069743,vapor
174.00,0.031159,2.1598,0.46301,18.747,20.190,121.64,43.942,52.359,197.17,7.9112,0.0047563,0.0069996,vapor
174.35,0.032090,2.2200,0.45046,18.762,20.208,121.50,43.993,52.412,197.34,7.8725,0.0047659,0.0070250,vapor
174.70,0.033044,2.2815,0.43830,18.777,20.226,121.36,44.044,52.466,197.51,7.8341,0.0047754,0.0070503,vapor
175.05,0.034021,2.3445,0.42653,18.793,20.244,121.22,44.095,52.519,197.68,7.7959,0.0047850,0.0070758,vapor
175.40,0.035023,2.4089,0.41513,18.808,20.262,121.08,44.146,52.573,197.85,7.7579,0.0047945,0.0071012,vapor
175.75,0.036050,2.4747,0.40408,18.823,20.280,120.95,44.197,52.627,198.02,7.7202,0.0048040,0.0071267,vapor
176.10,0.037102,2.5421,0.39338,18.838,20.298,120.81,44.248,52.681,198.19,7.6826,0.0048136,0.0071522,vapor
176.45,0.038179,2.6109,0.38301,18.853,20.316,120.68,44.299,52.735,198.36,7.6453,0.0048231,0.0071777,vapor
176.80,0.039283,2.6813,0.37296,18.869,20.334,120.54,44.351,52.789,198.53,7.6081,0.0048326,0.0072033,vapor
177.15,0.040414,2.7532,0.36322,18.884,20.352,120.41,44.402,52.843,198.70,7.5712,0.0048422,0.0072289,vapor
177.50,0.041571,2.8267,0.35377,18.899,20.370,120.28,44.454,52.897,198.87,7.5345,0.0048517,0.0072546,vapor
177.85,0.042757,2.9018,0.34462,18.914,20.388,120.14,44.505,52.952,199.04,7.4980,0.0048612,0.0072802,vapor
178.20,0.043971,2.9785,0.33574,18.930,20.406,120.01,44.557,53.007,199.20,7.4617,0.0048707,0.0073059,vapor
178.55,0.045213,3.0569,0.32713,18.945,20.424,119.88,44.609,53.061,199.37,7.4256,0.0048803,0.0073317,vapor
178.90,0.046485,3.1370,0.31878,18.960,20.442,119.76,44.660,53.116,199.54,7.3897,0.0048898,0.0073575,vapor
179.25,0.047786,3.2188,0.31067,18.976,20.460,119.63,44.712,53.171,199.70,7.3540,0.0048993,0.0073833,vapor
179.60,0.049118,3.3024,0.30281,18.991,20.478,119.50,44.764,53.227,199.87,7.3185,0.0049088,0.0074091,vapor
179.95,0.050481,3.3877,0.29519,19.006,20.496,119.38,44.816,53.282,200.03,7.2832,0.0049183,0.0074350,vapor
180.30,0.051875,3.4748,0.28779,19.022,20.515,119.25,44.869,53.337,200.20,7.2480,0.0049278,0.0074609,vapor
180.65,0.053302,3.5637,0.28061,19.037,20.533,119.13,44.921,53.393,200.36,7.2131,0.0049373,0.0074868,vapor
181.00,0.054761,3.6545,0.27363,19.052,20.551,119.00,44.973,53.449,200.53,7.1784,0.0049469,0.0075128,vapor
181.35,0.056253,3.7472,0.26687,19.068,20.569,118.88,45.026,53.505,200.69,7.1438,0.0049564,0.0075388,vapor
181.70,0.057779,3.8418,0.26029,19.083,20.587,118.76,45.078,53.561,200.85,7.1095,0.0049659,0.0075648,vapor
182.05,0.059340,3.9383,0.25391,19.099,20.605,118.64,45.131,53.617,201.02,7.0753,0.0049754,0.0075909,vapor
182.40,0.060935,4.0369,0.24772,19.114,20.623,118.52,45.183,53.673,201.18,7.0413,0.0049849,0.0076170,vapor
182.75,0.062566,4.1374,0.24170,19.129,20.642,118.40,45.236,53.730,201.34,7.0075,0.0049944,0.0076431,vapor
183.10,0.064234,4.2399,0.23585,19.145,20.660,118.28,45.289,53.787,201.50,6.9738,0.0050039,0.0076693,vapor
183.45,0.065938,4.3445,0.23017,19.160,20.678,118.16,45.342,53.843,201.66,6.9404,0.0050134,0.0076955,vapor
183.80,0.067680,4.4513,0.22466,19.176,20.696,118.05,45.395,53.900,201.82,6.9071,0.0050228,0.0077217,vapor
184.15,0.069459,4.5601,0.21929,19.191,20.714,117.93,45.448,53.958,201.98,6.8740,0.0050323,0.0077480,vapor
184.50,0.071278,4.6711,0.21408,19.207,20.733,117.82,45.502,54.015,202.14,6.8411,0.0050418,0.0077743,vapor
184.85,0.073136,4.7843,0.20902,19.222,20.751,117.70,45.555,54.072,202.30,6.8084,0.0050513,0.0078006,vapor
185.20,0.075034,4.8997,0.20409,19.238,20.769,117.59,45.609,54.130,202.46,6.7758,0.0050608,0.0078269,vapor
185.55,0.076972,5.0173,0.19931,19.253,20.787,117.48,45.662,54.188,202.62,6.7434,0.0050703,0.0078533,vapor
185.90,0.078952,5.1373,0.19466,19.269,20.806,117.37,45.716,54.246,202.78,6.7112,0.0050798,0.0078798,vapor
186.25,0.080975,5.2596,0.19013,19.284,20.824,117.25,45.770,54.304,202.93,6.6791,0.0050892,0.0079062,vapor
186.60,0.083039,5.3842,0.18573,19.300,20.842,117.14,45.824,54.362,203.09,6.6472,0.0050987,0.0079327,vapor
186.95,0.085148,5.5112,0.18145,19.315,20.860,117.03,45.878,54.421,203.25,6.6155,0.0051082,0.0079592,vapor
187.30,0.087300,5.6406,0.17729,19.331,20.879,116.93,45.932,54.480,203.40,6.5839,0.0051176,0.0079858,vapor
187.65,0.089498,5.7725,0.17324,19.347,20.897,116.82,45.986,54.538,203.56,6.5526,0.0051271,0.0080123,vapor
188.00,0.091741,5.9068,0.16930,19.362,20.915,116.71,46.040,54.597,203.71,6.5213,0.0051366,0.0080390,vapor
188.35,0.094030,6.0437,0.16546,19.378,20.934,116.60,46.095,54.657,203.87,6.4903,0.0051460,0.0080656,vapor
188.70,0.096366,6.1831,0.16173,19.393,20.952,116.50,46.149,54.716,204.02,6.4594,0.0051555,0.0080923,vapor
189.05,0.098750,6.3252,0.15810,19.409,20.970,116.39,46.204,54.776,204.18,6.4287,0.0051650,0.0081190,vapor
189.40,0.10118,6.4698,0.15456,19.425,20.989,116.29,46.259,54.835,204.33,6.3981,0.0051744,0.0081457,vapor
189.75,0.10366,6.6171,0.15112,19.440,21.007,116.19,46.314,54.895,204.48,6.3677,0.0051839,0.0081725,vapor
190.10,0.10620,6.7671,0.14777,19.456,21.025,116.08,46.369,54.955,204.63,6.3375,0.0051933,0.0081993,vapor
190.45,0.10878,6.9199,0.14451,19.472,21.044,115.98,46.424,55.016,204.79,6.3074,0.0052028,0.0082262,vapor
190.80,0.11141,7.0754,0.14134,19.487,21.062,115.88,46.479,55.076,204.94,6.2775,0.0052122,0.0082530,vapor
191.15,0.11410,7.2337,0.13824,19.503,21.080,115.78,46.535,55.137,205.09,6.2477,0.0052217,0.0082800,vapor
191.50,0.11684,7.3948,0.13523,19.519,21.099,115.68,46.590,55.198,205.24,6.2181,0.0052311,0.0083069,vapor
191.85,0.11963,7.5589,0.13229,19.534,21.117,115.58,46.646,55.259,205.39,6.1887,0.0052405,0.0083339,vapor
192.20,0.12248,7.7258,0.12944,19.550,21.135,115.48,46.701,55.320,205.54,6.1594,0.0052500,0.0083609,vapor
192.55,0.12538,7.8957,0.12665,19.566,21.154,115.39,46.757,55.381,205.68,6.1302,0.0052594,0.0083879,vapor
192.90,0.12834,8.0686,0.12394,19.582,21.172,115.29,46.813,55.443,205.83,6.1013,0.0052689,0.0084150,vapor
193.25,0.13136,8.2445,0.12129,19.597,21.191,115.19,46.869,55.505,205.98,6.0725,0.0052783,0.0084421,vapor
193.60,0.13443,8.4235,0.11872,19.613,21.209,115.10,46.925,55.567,206.13,6.0438,0.0052877,0.0084692,vapor
193.95,0.13757,8.6056,0.11620,19.629,21.227,115.00,46.982,55.629,206.27,6.0153,0.0052971,0.0084964,vapor
194.30,0.14076,8.7909,0.11375,19.645,21.246,114.91,47.038,55.692,206.42,5.9869,0.0053066,0.0085236,vapor
194.65,0.14402,8.9793,0.11137,19.660,21.264,114.81,47.095,55.754,206.57,5.9587,0.0053160,0.0085508,vapor
195.00,0.14733,9.1709,0.10904,19.676,21.283,114.72,47.151,55.817,206.71,5.9306,0.0053254,0.0085780,vapor
195.35,0.15071,9.3659,0.10677,19.692,21.301,114.63,47.208,55.880,206.86,5.9027,0.0053348,0.0086053,vapor
195.70,0.15415,9.5641,0.10456,19.708,21.320,114.54,47.265,55.943,207.00,5.8750,0.0053442,0.0086327,vapor
196.05,0.15765,9.7656,0.10240,19.724,21.338,114.45,47.322,56.007,207.14,5.8474,0.0053536,0.0086600,vapor
196.40,0.16122,9.9706,0.10030,19.739,21.356,114.36,47.379,56.070,207.29,5.8199,0.0053630,0.0086874,vapor
196.75,0.16486,10.179,0.098242,19.755,21.375,114.27,47.437,56.134,207.43,5.7926,0.0053724,0.0087148,vapor
197.10,0.16856,10.391,0.096239,19.771,21.393,114.18,47.494,56.198,207.57,5.7655,0.0053819,0.0087423,vapor
197.45,0.17233,10.606,0.094285,19.787,21.412,114.09,47.552,56.263,207.71,5.7385,0.0053913,0.0087698,vapor
197.80,0.17617,10.825,0.092379,19.803,21.430,114.00,47.610,56.327,207.85,5.7116,0.0054007,0.0087973,vapor
198.15,0.18008,11.047,0.090518,19.819,21.449,113.91,47.667,56.392,207.99,5.6849,0.0054100,0.0088248,vapor
198.50,0.18405,11.274,0.088703,19.835,21.467,113.83,47.725,56.457,208.13,5.6583,0.0054194,0.0088524,vapor
198.85,0.18810,11.503,0.086931,19.850,21.486,113.74,47.783,56.522,208.27,5.6319,0.0054288,0.0088800,vapor
199.20,0.19222,11.737,0.085201,19.866,21.504,113.66,47.842,56.587,208.41,5.6056,0.0054382,0.0089077,vapor
199.55,0.19642,11.974,0.083513,19.882,21.523,113.57,47.900,56.653,208.55,5.5795,0.0054476,0.0089354,vapor
199.90,0.20069,12.215,0.081865,19.898,21.541,113.49,47.958,56.718,208.69,5.5535,0.0054570,0.0089631,vapor
200.25,0.20503,12.460,0.080256,19.914,21.560,113.40,48.017,56.784,208.82,5.5277,0.0054664,0.0089908,vapor
200.60,0.20945,12.709,0.078685,19.930,21.578,113.32,48.076,56.851,208.96,5.5020,0.0054757,0.0090186,vapor
200.95,0.21395,12.962,0.077151,19.946,21.597,113.24,48.135,56.917,209.10,5.4764,0.0054851,0.0090464,vapor
201.30,0.21852,13.218,0.075652,19.962,21.615,113.16,48.194,56.984,209.23,5.4510,0.0054945,0.0090743,vapor
201.65,0.22318,13.479,0.074189,19.978,21.634,113.08,48.253,57.050,209.37,5.4258,0.0055039,0.0091021,vapor
202.00,0.22791,13.744,0.072760,19.994,21.652,112.99,48.312,57.118,209.50,5.4006,0.0055132,0.0091300,vapor
202.35,0.23273,14.013,0.071363,20.010,21.671,112.91,48.371,57.185,209.63,5.3756,0.0055226,0.0091580,vapor
202.70,0.23762,14.286,0.069999,20.026,21.689,112.84,48.431,57.252,209.77,5.3508,0.0055320,0.0091860,vapor
203.05,0.24260,14.563,0.068667,20.042,21.708,112.76,48.490,57.320,209.90,5.3261,0.0055413,0.0092140,vapor
203.40,0.24767,14.845,0.067365,20.058,21.726,112.68,48.550,57.388,210.03,5.3015,0.0055507,0.0092420,vapor
203.75,0.25282,15.130,0.066092,20.074,21.745,112.60,48.610,57.456,210.16,5.2771,0.0055600,0.0092701,vapor
204.10,0.25805,15.421,0.064849,20.090,21.763,112.52,48.670,57.525,210.29,5.2528,0.0055694,0.0092982,vapor
204.45,0.26338,15.715,0.063633,20.106,21.782,112.45,48.730,57.593,210.42,5.2287,0.0055787,0.0093263,vapor
204.80,0.26879,16.014,0.062445,20.122,21.800,112.37,48.791,57.662,210.55,5.2047,0.0055881,0.0093545,vapor
205.15,0.27429,16.317,0.061284,20.138,21.819,112.29,48.851,57.731,210.68,5.1808,0.0055974,0.0093827,vapor
205.50,0.27988,16.625,0.060149,20.154,21.838,112.22,48.912,57.801,210.81,5.1571,0.0056068,0.0094110,vapor
205.85,0.28557,16.938,0.059039,20.170,21.856,112.15,48.972,57.870,210.94,5.1335,0.0056161,0.0094392,vapor
206.20,0.29134,17.255,0.057954,20.186,21.875,112.07,49.033,57.940,211.06,5.1100,0.0056254,0.0094675,vapor
206.55,0.29721,17.577,0.056893,20.202,21.893,112.00,49.094,58.010,211.19,5.0867,0.0056348,0.0094959,vapor
206.90,0.30318,17.903,0.055855,20.218,21.912,111.93,49.155,58.080,211.32,5.0635,0.0056441,0.0095243,vapor
207.25,0.30924,18.235,0.054841,20.234,21.930,111.85,49.216,58.151,211.44,5.0405,0.0056534,0.0095527,vapor
207.60,0.31539,18.571,0.053848,20.251,21.949,111.78,49.278,58.221,211.57,5.0176,0.0056628,0.0095811,vapor
207.95,0.32165,18.912,0.052877,20.267,21.967,111.71,49.339,58.292,211.69,4.9948,0.0056721,0.0096096,vapor
208.30,0.32801,19.258,0.051927,20.283,21.986,111.64,49.401,58.363,211.81,4.9721,0.0056814,0.0096381,vapor
208.65,0.33446,19.608,0.050998,20.299,22.005,111.57,49.462,58.435,211.94,4.9496,0.0056907,0.0096666,vapor
209.00,0.34102,19.964,0.050089,20.315,22.023,111.50,49.524,58.507,212.06,4.9272,0.0057001,0.0096952,vapor
209.35,0.34768,20.325,0.049200,20.331,22.042,111.43,49.586,58.578,212.18,4.9050,0.0057094,0.0097238,vapor
209.70,0.35444,20.691,0.048330,20.347,22.060,111.36,49.648,58.651,212.30,4.8829,0.0057187,0.0097525,vapor
210.05,0.36131,21.062,0.047478,20.363,22.079,111.29,49.711,58.723,212.42,4.8609,0.0057280,0.0097812,vapor
210.40,0.36829,21.439,0.046644,20.380,22.097,111.22,49.773,58.795,212.54,4.8390,0.0057373,0.0098099,vapor
210.75,0.37537,21.820,0.045829,20.396,22.116,111.16,49.836,58.868,212.66,4.8173,0.0057466,0.0098386,vapor
211.10,0.38256,22.207,0.045030,20.412,22.135,111.09,49.898,58.941,212.78,4.7957,0.0057559,0.0098674,vapor
211.45,0.38986,22.600,0.044248,20.428,22.153,111.02,49.961,59.015,212.90,4.7742,0.0057652,0.0098962,vapor
211.80,0.39728,22.997,0.043483,20.444,22.172,110.96,50.024,59.088,213.01,4.7529,0.0057745,0.0099251,vapor
212.15,0.40480,23.401,0.042734,20.460,22.190,110.89,50.087,59.162,213.13,4.7317,0.0057838,0.0099540,vapor
212.50,0.41244,23.809,0.042000,20.477,22.209,110.83,50.150,59.236,213.25,4.7106,0.0057931,0.0099829,vapor
212.85,0.42019,24.224,0.041282,20.493,22.228,110.76,50.214,59.310,213.36,4.6896,0.0058024,0.010012,vapor
213.20,0.42806,24.643,0.040579,20.509,22.246,110.70,50.277,59.385,213.48,4.6688,0.0058117,0.010041,vapor
213.55,0.43605,25.069,0.039890,20.525,22.265,110.64,50.341,59.459,213.59,4.6481,0.0058210,0.010070,vapor
213.90,0.44415,25.500,0.039215,20.542,22.283,110.57,50.404,59.534,213.70,4.6275,0.0058303,0.010099,vapor
214.25,0.45238,25.937,0.038554,20.558,22.302,110.51,50.468,59.610,213.82,4.6071,0.0058395,0.010128,vapor
214.60,0.46072,26.380,0.037907,20.574,22.320,110.45,50.532,59.685,213.93,4.5867,0.0058488,0.010157,vapor
214.95,0.46919,26.829,0.037273,20.590,22.339,110.39,50.596,59.761,214.04,4.5665,0.0058581,0.010186,vapor
215.30,0.47778,27.284,0.036652,20.606,22.358,110.33,50.660,59.837,214.15,4.5465,0.0058674,0.010216,vapor
215.65,0.48650,27.745,0.036043,20.623,22.376,110.27,50.725,59.913,214.26,4.5265,0.0058766,0.010245,vapor
216.00,0.49534,28.212,0.035446,20.639,22.395,110.21,50.789,59.989,214.37,4.5067,0.0058859,0.010274,vapor
216.35,0.50431,28.684,0.034862,20.655,22.413,110.15,50.854,60.066,214.48,4.4870,0.0058952,0.010303,vapor
216.70,0.51340,29.164,0.034289,20.672,22.432,110.09,50.918,60.143,214.59,4.4674,0.0059045,0.010333,vapor
217.05,0.52263,29.649,0.033728,20.688,22.451,110.03,50.983,60.220,214.69,4.4479,0.0059137,0.010362,vapor
217.40,0.53199,30.140,0.033178,20.704,22.469,109.97,51.048,60.298,214.80,4.4286,0.0059230,0.010392,vapor
217.75,0.54148,30.638,0.032639,20.720,22.488,109.91,51.113,60.375,214.91,4.4093,0.0059322,0.010421,vapor
218.10,0.55110,31.143,0.032110,20.737,22.506,109.85,51.178,60.453,215.01,4.3902,0.0059415,0.010451,vapor
218.45,0.56086,31.653,0.031592,20.753,22.525,109.80,51.244,60.532,215.12,4.3712,0.0059508,0.010480,vapor
218.80,0.57076,32.170,0.031084,20.769,22.544,109.74,51.309,60.610,215.22,4.3524,0.0059600,0.010510,vapor
219.15,0.58079,32.694,0.030586,20.786,22.562,109.68,51.375,60.689,215.32,4.3336,0.0059693,0.010539,vapor
219.50,0.59097,33.225,0.030098,20.802,22.581,109.63,51.441,60.768,215.43,4.3150,0.0059785,0.010569,vapor
219.85,0.60128,33.762,0.029619,20.818,22.599,109.57,51.506,60.847,215.53,4.2965,0.0059878,0.010599,vapor
220.20,0.61174,34.305,0.029150,20.835,22.618,109.52,51.572,60.926,215.63,4.2781,0.0059970,0.010628,vapor
220.55,0.62233,34.856,0.028689,20.851,22.636,109.46,51.639,61.006,215.73,4.2598,0.0060063,0.010658,vapor
220.90,0.63308,35.413,0.028238,20.867,22.655,109.41,51.705,61.086,215.83,4.2416,0.0060155,0.010688,vapor
221.25,0.64397,35.978,0.027795,20.884,22.674,109.35,51.771,61.166,215.93,4.2235,0.0060247,0.010718,vapor
221.60,0.65500,36.549,0.027361,20.900,22.692,109.30,51.838,61.247,216.03,4.2056,0.0060340,0.010748,vapor
221.95,0.66619,37.127,0.026934,20.916,22.711,109.25,51.904,61.327,216.12,4.1878,0.0060432,0.010777,vapor
222.30,0.67752,37.713,0.026516,20.933,22.729,109.19,51.971,61.408,216.22,4.1701,0.0060525,0.010807,vapor
222.65,0.68901,38.305,0.026106,20.949,22.748,109.14,52.038,61.490,216.32,4.1525,0.0060617,0.010837,vapor
223.00,0.70065,38.905,0.025704,20.965,22.766,109.09,52.105,61.571,216.41,4.1350,0.0060709,0.010867,vapor
223.35,0.71244,39.512,0.025309,20.982,22.785,109.04,52.172,61.653,216.51,4.1176,0.0060802,0.010898,vapor
223.70,0.72439,40.126,0.024922,20.998,22.804,108.99,52.239,61.735,216.60,4.1003,0.0060894,0.010928,vapor
224.05,0.73650,40.748,0.024541,21.015,22.822,108.93,52.306,61.817,216.69,4.0832,0.0060986,0.010958,vapor
224.40,0.74876,41.377,0.024168,21.031,22.841,108.88,52.374,61.900,216.79,4.0661,0.0061079,0.010988,vapor
224.75,0.76119,42.013,0.023802,21.047,22.859,108.83,52.441,61.983,216.88,4.0492,0.0061171,0.011018,vapor
225.10,0.77377,42.657,0.023443,21.064,22.878,108.78,52.509,62.066,216.97,4.0323,0.0061263,0.011048,vapor
225.45,0.78652,43.309,0.023090,21.080,22.896,108.74,52.577,62.149,217.06,4.0156,0.0061355,0.011079,vapor
225.80,0.79944,43.968,0.022744,21.097,22.915,108.69,52.645,62.233,217.15,3.9990,0.0061448,0.011109,vapor
226.15,0.81252,44.636,0.022404,21.113,22.933,108.64,52.713,62.316,217.24,3.9825,0.0061540,0.011140,vapor
226.50,0.82576,45.311,0.022070,21.130,22.952,108.59,52.781,62.401,217.32,3.9661,0.0061632,0.011170,vapor
226.85,0.83918,45.993,0.021742,21.146,22.971,108.54,52.849,62.485,217.41,3.9498,0.0061724,0.011200,vapor
227.20,0.85277,46.684,0.021421,21.162,22.989,108.49,52.918,62.570,217.50,3.9336,0.0061816,0.011231,vapor
227.55,0.86652,47.383,0.021105,21.179,23.008,108.45,52.986,62.655,217.58,3.9175,0.0061909,0.011262,vapor
227.90,0.88045,48.090,0.020794,21.195,23.026,108.40,53.055,62.740,217.67,3.9015,0.0062001,0.011292,vapor
228.25,0.89456,48.805,0.020490,21.212,23.045,108.35,53.124,62.825,217.75,3.8856,0.0062093,0.011323,vapor
228.60,0.90884,49.528,0.020191,21.228,23.063,108.31,53.193,62.911,217.84,3.8699,0.0062185,0.011353,vapor
228.95,0.92330,50.259,0.019897,21.245,23.082,108.26,53.262,62.997,217.92,3.8542,0.0062277,0.011384,vapor
229.30,0.93794,50.999,0.019608,21.261,23.100,108.22,53.331,63.083,218.00,3.8386,0.0062369,0.011415,vapor
229.65,0.95275,51.747,0.019325,21.278,23.119,108.17,53.400,63.170,218.08,3.8231,0.0062461,0.011446,vapor
230.00,0.96775,52.503,0.019046,21.294,23.137,108.13,53.470,63.257,218.16,3.8078,0.0062554,0.011477,vapor
230.35,0.98294,53.268,0.018773,21.310,23.156,108.08,53.539,63.344,218.24,3.7925,0.0062646,0.011508,vapor
230.70,0.99831,54.042,0.018504,21.327,23.174,108.04,53.609,63.431,218.32,3.7773,0.0062738,0.011538,vapor
231.05,1.0139,54.824,0.018240,21.343,23.193,107.99,53.678,63.519,218.40,3.7623,0.0062830,0.011569,vapor
231.40,1.0296,55.615,0.017981,21.360,23.211,107.95,53.748,63.607,218.48,3.7473,0.0062922,0.011601,vapor
231.75,1.0455,56.415,0.017726,21.376,23.230,107.91,53.818,63.695,218.55,3.7324,0.0063014,0.011632,vapor
232.10,1.0617,57.223,0.017475,21.393,23.248,107.87,53.888,63.784,218.63,3.7176,0.0063106,0.011663,vapor
232.45,1.0780,58.041,0.017229,21.409,23.267,107.82,53.958,63.873,218.70,3.7029,0.0063198,0.011694,vapor
232.80,1.0945,58.867,0.016987,21.426,23.285,107.78,54.029,63.962,218.78,3.6884,0.0063290,0.011725,vapor
233.15,1.1112,59.703,0.016750,21.442,23.304,107.74,54.099,64.051,218.85,3.6739,0.0063382,0.011756,vapor
233.50,1.1281,60.547,0.016516,21.459,23.322,107.70,54.170,64.141,218.92,3.6595,0.0063474,0.011788,vapor
233.85,1.1452,61.401,0.016286,21.475,23.340,107.66,54.240,64.231,219.00,3.6452,0.0063567,0.011819,vapor
234.20,1.1625,62.264,0.016061,21.492,23.359,107.62,54.311,64.321,219.07,3.6310,0.0063659,0.011850,vapor
234.55,1.1800,63.136,0.015839,21.508,23.377,107.58,54.382,64.412,219.14,3.6169,0.0063751,0.011882,vapor
234.90,1.1978,64.018,0.015621,21.525,23.396,107.54,54.453,64.502,219.21,3.6028,0.0063843,0.011913,vapor
235.25,1.2157,64.909,0.015406,21.541,23.414,107.50,54.524,64.594,219.28,3.5889,0.0063935,0.011945,vapor
235.60,1.2338,65.810,0.015195,21.558,23.433,107.46,54.596,64.685,219.34,3.5751,0.0064027,0.011977,vapor
235.95,1.2521,66.720,0.014988,21.574,23.451,107.42,54.667,64.777,219.41,3.5613,0.0064119,0.012008,vapor
236.30,1.2707,67.640,0.014784,21.591,23.470,107.38,54.738,64.869,219.48,3.5477,0.0064211,0.012040,vapor
236.65,1.2894,68.569,0.014584,21.607,23.488,107.34,54.810,64.961,219.54,3.5341,0.0064303,0.012072,vapor
237.00,1.3084,69.509,0.014387,21.624,23.506,107.30,54.882,65.054,219.61,3.5206,0.0064395,0.012103,vapor
237.35,1.3276,70.458,0.014193,21.641,23.525,107.26,54.954,65.147,219.67,3.5073,0.0064487,0.012135,vapor
237.70,1.3470,71.417,0.014002,21.657,23.543,107.23,55.026,65.240,219.73,3.4940,0.0064579,0.012167,vapor
238.05,1.3666,72.387,0.013815,21.674,23.561,107.19,55.098,65.333,219.79,3.4808,0.0064672,0.012199,vapor
238.40,1.3864,73.366,0.013630,21.690,23.580,107.15,55.170,65.427,219.85,3.4676,0.0064764,0.012231,vapor
238.75,1.4065,74.356,0.013449,21.707,23.598,107.11,55.242,65.521,219.92,3.4546,0.0064856,0.012263,vapor
239.10,1.4268,75.355,0.013270,21.723,23.617,107.08,55.314,65.616,219.97,3.4417,0.0064948,0.012295,vapor
239.45,1.4473,76.365,0.013095,21.740,23.635,107.04,55.387,65.711,220.03,3.4288,0.0065040,0.012327,vapor
239.80,1.4680,77.386,0.012922,21.756,23.653,107.01,55.460,65.806,220.09,3.4160,0.0065132,0.012360,vapor
